# G009 R0-R2 candidate-affecting branch inventory delta review
# baseline_head	e29f4fc30d19cc228b013e786d76424cb7954d7e
# baseline_manifest_source	HEAD:src/test/resources/org/apache/sysds/hops/fedplanner/placement/candidate-affecting-branches.tsv
# baseline_manifest_sha256	1a23d522201004d9208978ecbbb297b0f4126de6c69fc6425db23df10550c7f7
# final_working_tree_head	e29f4fc30d19cc228b013e786d76424cb7954d7e
# final_NeutralPlacementGraphBuilder_sha256	82c5a72ba89ce5446901a7e08a4ec214e71176912f67e0bc3944b77d65c0b92c
# final_CandidateClosureDependencies_sha256	8c36ee6dfb43aef988f9f8bbf7bb6cfe13f02b61b505016c03b37f8ce693ff7b
# final_NativePlacementContinuity_sha256	fbb28e3b11080b1db8917b8b7d973d05d548aa92ae337e0c8c5c8494708d621a
# final_CandidateSelections_sha256	dbebdac384ee5de8ce6d97e86e2876a99cda83852eb75c0d5c23ac74252ab1f6
# final_RelocationSelections_sha256	2d19553730af5ed88f37ecfe7bb40a0125e324cebaa5eef8e1230eb86bcfc597
# final_PlacementIdentity_sha256	fdd24217f8fe8f87b102cff8b4f515d110e3cb06c7925d7490fc62d80a40a20b
# final_manifest_sha256	1aa4453133bd20d13290be4419e31ff022e2ca12f654655f9a935e29fbb56336
# comparison	tracked HEAD manifest (last regenerated at P3 selective replay) versus exact scanner output from the final R0-R2 working tree; therefore the review explicitly carries forward the previously unrecorded P4 branch deltas before classifying current worktree changes.
# historical_attribution	Exact scanner manifests were regenerated from archived source at c0dc78e819, 11da9ff723, 6ef346ebc7, and e29f4fc30d; each unpaired row is attributed to the first exact subtree version where it appears/disappears.
# pairing_rule	Pair exact file/kind/method/snippet digest in stable source order first; then pair identical branch ID/file/kind/method with changed subtree digest as a modified predicate; all remaining rows are classified by historical stage and owning current-worktree method.
# modified_predicate_policy	A MODIFIED_PREDICATE pair requires identical branch identity and a different exact scanner subtree digest.
# total_removed	223
# total_added	474
# total_delta	697
# count	ADDED	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	5
# count	ADDED	P4_COMPACT_FACTORIZED_SUPPORT_CLOSURE	10
# count	ADDED	P4_COMPACT_FACTORIZED_SUPPORT_CLOSURE_MODIFIED_PREDICATE	4
# count	ADDED	P4_FACTORIZED_ANALYSIS_PROPAGATION	153
# count	ADDED	P4_FACTORIZED_ANALYSIS_PROPAGATION_MODIFIED_PREDICATE	41
# count	ADDED	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	183
# count	ADDED	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS_MODIFIED_PREDICATE	12
# count	ADDED	R0_EXISTING_CANONICALIZATION_CLARIFICATION_MODIFIED_PREDICATE	4
# count	ADDED	R0_EXISTING_HASH_CACHE_VALIDATION	15
# count	ADDED	R0_EXISTING_REVISION_REUSE	7
# count	ADDED	R0_EXISTING_REVISION_REUSE_MODIFIED_PREDICATE	2
# count	ADDED	R0_EXISTING_TOPOLOGY_CACHE_BOUNDARY	12
# count	ADDED	R0_EXISTING_TOPOLOGY_CACHE_BOUNDARY_MODIFIED_PREDICATE	1
# count	ADDED	R1_STATIC_BROADCAST_CAPABILITY_INDEX	3
# count	ADDED	R1_STATIC_BROADCAST_CAPABILITY_INDEX_MODIFIED_PREDICATE	1
# count	ADDED	R1_STATIC_DIRECT_BINDING_INDEX	10
# count	ADDED	R1_STATIC_DIRECT_BINDING_INDEX_MODIFIED_PREDICATE	9
# count	ADDED	R2_STRUCTURAL_NOOP_EQUALITY_REUSE	2
# count	REMOVED	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	5
# count	REMOVED	P4_COMPACT_FACTORIZED_SUPPORT_CLOSURE	3
# count	REMOVED	P4_COMPACT_FACTORIZED_SUPPORT_CLOSURE_MODIFIED_PREDICATE	4
# count	REMOVED	P4_FACTORIZED_ANALYSIS_PROPAGATION	80
# count	REMOVED	P4_FACTORIZED_ANALYSIS_PROPAGATION_MODIFIED_PREDICATE	41
# count	REMOVED	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	43
# count	REMOVED	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS_MODIFIED_PREDICATE	12
# count	REMOVED	R0_EXISTING_CANONICALIZATION_CLARIFICATION_MODIFIED_PREDICATE	4
# count	REMOVED	R0_EXISTING_REVISION_REUSE	3
# count	REMOVED	R0_EXISTING_REVISION_REUSE_MODIFIED_PREDICATE	2
# count	REMOVED	R0_EXISTING_TOPOLOGY_CACHE_BOUNDARY	3
# count	REMOVED	R0_EXISTING_TOPOLOGY_CACHE_BOUNDARY_MODIFIED_PREDICATE	1
# count	REMOVED	R1_STATIC_BROADCAST_CAPABILITY_INDEX	2
# count	REMOVED	R1_STATIC_BROADCAST_CAPABILITY_INDEX_MODIFIED_PREDICATE	1
# count	REMOVED	R1_STATIC_DIRECT_BINDING_INDEX	10
# count	REMOVED	R1_STATIC_DIRECT_BINDING_INDEX_MODIFIED_PREDICATE	9
#
direction	id	file	line_start	line_end	kind	method	classification	counterpart_id	snippet_sha256
REMOVED	BR-05e01675de3150b6	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	359	359	SHORT_CIRCUIT	computeCandidateAlternatives	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	237bfa15b94cd4c492bfe3042b73202c669ebf4cbc39e62746816c04770f9d58
REMOVED	BR-778c6f8d941096e6	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	359	359	SHORT_CIRCUIT	computeCandidateAlternatives	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	77ceb34d222a4d25b2f00cdfe14be502281b1959119aa11862aeddd81910193d
REMOVED	BR-a2adad6f2dce7bc1	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	360	360	RETURN	computeCandidateAlternatives	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	ff3383793c1b7247330190661ed8dbac434cb0f99f06c3773f7ece0a750f3fe1
REMOVED	BR-9d366fd90d913660	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	362	366	FILTER	computeCandidateAlternatives	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	99d5dbb43c79e746773f1c6ab72744610bb9fe983fb70a974692074c40a577d2
REMOVED	BR-2dd96202c1f9c2d6	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	364	366	SHORT_CIRCUIT	computeCandidateAlternatives	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	31b8b9be0c32907b36c4203055f859e4367e927db78dfc3557f002169e3560df
REMOVED	BR-94c8ed2f11a5fd6c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	368	369	RETURN	computeCandidateAlternatives	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	d260a74f18a460ee98f7176d31471720a20beedea78b9c92d0b5f8abc66ed5ff
REMOVED	BR-3b7e21bb75c5d025	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	426	427	TERNARY	instantiateSupportTemplates	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	9c13a55f04e639b40d508253ecd605714f00def0096d186f910f1d9561573095
REMOVED	BR-1150dcab1bed9dd6	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	428	443	TRY	instantiateSupportTemplates	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	dae0c3d8482c127f55b3c8b28b14f41acadc65565b5c83708256c49329b86cd9
REMOVED	BR-87460f387baae4db	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	430	436	ENHANCED_FOR	instantiateSupportTemplates	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS_MODIFIED_PREDICATE	BR-87460f387baae4db	eab7152e791d683a97369cf0d7a53eb6d71e70b73ba14ecf2d0c7a8aee977448
REMOVED	BR-2d670a4f4f3a593d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	431	433	TERNARY	instantiateSupportTemplates	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS_MODIFIED_PREDICATE	BR-2d670a4f4f3a593d	c908d8fac33c77d65df0c78bcfd52ffc6aede9b3c82982043aca805bf1daecdd
REMOVED	BR-0a5fae21b3d1e332	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	438	438	RETURN	instantiateSupportTemplates	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	ff36ca84b82816e05702bc8c28e30c734f813c0e2aaf0dcee3c75ad7e34d7388
REMOVED	BR-cde27b625ad72bb0	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	441	442	IF	instantiateSupportTemplates	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	2dd24349bc770c36b252be8a318689d32e8228ea09ea6c6b21e3c48fb34ded6b
REMOVED	BR-8c051a34645e0aa1	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	450	459	FOR	rebindTemplateRoot	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	9419b1d2e58e46ef7ed60e956ba844dafe74b01210f7a06ec1df625db144ad63
REMOVED	BR-0f896d76970749ba	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	452	454	IF	rebindTemplateRoot	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	af06eef3ec4a4e6fcfd0df555597e0a5c48d3953180a43466a865513d6b9c1a9
REMOVED	BR-cbd877d25bb52044	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	452	453	SHORT_CIRCUIT	rebindTemplateRoot	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	1d96392ff6dd85aa7c1d36d9ae5df58a23be30600686a01133e6f46b2c7802a6
REMOVED	BR-169aca1c607e64df	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	454	454	CONTINUE	rebindTemplateRoot	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	0bf37874b7af9907cc21dc845f1daf71d4f9392a2ca7a5b474c14db2db91e879
REMOVED	BR-62ece6f73e8329a3	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	455	456	IF	rebindTemplateRoot	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	400a0a312eb4c20447e32dce697775127d17b61b279c453d34d365a8fb9aa611
REMOVED	BR-c386483d751f4e2d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	460	460	RETURN	rebindTemplateRoot	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	b75dcd609c0c3efd1199137edfc9aa9a2c65c738132943454836cdc4ae52b3f1
REMOVED	BR-ef9b7768b27d3cea	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	460	460	TERNARY	rebindTemplateRoot	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	a95e6c34341e6aa17f7612823b9389ae13fbd8bb46f4d04c5276b07fc2c47b47
REMOVED	BR-610b8d96687c5d85	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	496	500	ENHANCED_FOR	estimatedSupportBytes	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS_MODIFIED_PREDICATE	BR-610b8d96687c5d85	d0a967dc5de92e544048640af985d1475beb593853965945da7607ae449f6533
REMOVED	BR-59757999dadf8343	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	505	510	PROJECTION	hasDynamicNativeLayout	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	e52896a69e328bc3eb26ed0f74ce8a99abd8a3b00427af0ab89a51e294d37e70
REMOVED	BR-36005cc0a6214a9d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	505	512	RETURN	hasDynamicNativeLayout	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	9780fd6a4eeb0a56a53c885973065be0e0c5d1275db2088abad7baedfcedfa41
REMOVED	BR-da172cc6c91631bb	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	511	512	SHORT_CIRCUIT	hasDynamicNativeLayout	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	9a651907cbd7a2b3c7fad6d818c3f3ccf60b831648001a45a26c0b4136ed56cc
REMOVED	BR-70bea04fc1ed96fe	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	519	523	IF	proveCandidateAlternatives	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	8460174535d88d500610adfc50b9bffc78d34284b93ffdf6e4e1c541de7cdead
REMOVED	BR-63b49daee81b4c78	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	520	521	IF	proveCandidateAlternatives	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS_MODIFIED_PREDICATE	BR-63b49daee81b4c78	2be31a7a2a3092a9ae76447367bda78cf5f4464cba77cb614a11867a2e7a5263
REMOVED	BR-375044a1d74a99d3	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	522	522	RETURN	proveCandidateAlternatives	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	c8e6fc3258daa2a7ea02622918a5707cabdfa9f05d04b1c4608e894d6a3d8ab4
REMOVED	BR-63cabefae2e0a8e8	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	524	525	IF	proveCandidateAlternatives	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	3c8c08ca995e4959abd211bf7ee6ab3c6eb14659a5cc5008d1b9b14921d99b55
REMOVED	BR-e3835f00c04e839d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	530	530	RETURN	proveCandidateAlternatives	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	1f59309d7aec1dbc1972cfc0506235f49b3990a3f7708acf8568e6eb398c46ef
REMOVED	BR-8ba8a0541a23c5c5	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	603	669	TRY	computeCandidateSupportAlternatives	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS_MODIFIED_PREDICATE	BR-8ba8a0541a23c5c5	314ae687df5f0f46ce5d00c7f6568fbc4cdca5d1ac91d665b34285a79b5b06b9
REMOVED	BR-659bd0d93453b1db	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	613	655	IF	computeCandidateSupportAlternatives	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS_MODIFIED_PREDICATE	BR-659bd0d93453b1db	f0d92e7a874af03eaf13f2a4c14bece1e84eb9fb772ce7c72b28d937f0f44de6
REMOVED	BR-cb8de69600224833	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	614	655	ENHANCED_FOR	computeCandidateSupportAlternatives	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS_MODIFIED_PREDICATE	BR-cb8de69600224833	9a1be62c4dc7a1c252b4bad9220ba740fa4334b1217855a2ac5928e5ac4c8bd3
REMOVED	BR-e815029dc51cee68	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	641	654	IF	computeCandidateSupportAlternatives	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS_MODIFIED_PREDICATE	BR-e815029dc51cee68	41fe802fc8849ea7b4c5da5b39d25b3cd23422b6beabfb5c96b413cd0070c4d8
REMOVED	BR-bd904920530b5406	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	710	758	TRY	computeDirectAcyclicSupport	R0_EXISTING_CANONICALIZATION_CLARIFICATION_MODIFIED_PREDICATE	BR-bd904920530b5406	3160985a2c2fb2ded81ca8a3925c1524ee5c64557abc45a29a2e83aecf94cf33
REMOVED	BR-035baa6fcfd8c3da	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	717	746	IF	computeDirectAcyclicSupport	R0_EXISTING_CANONICALIZATION_CLARIFICATION_MODIFIED_PREDICATE	BR-035baa6fcfd8c3da	afcdc86c1f303198f43d9518f5a2eb17323c002dfd7aa9997e6f68ed8b15d7af
REMOVED	BR-5cfa4d6987e38e3a	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	718	746	ENHANCED_FOR	computeDirectAcyclicSupport	R0_EXISTING_CANONICALIZATION_CLARIFICATION_MODIFIED_PREDICATE	BR-5cfa4d6987e38e3a	8f48623ba1af372018f559a5768225a26d0050f1902bde451267d98167354e66
REMOVED	BR-6dad554c2107e6a3	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	721	731	ENHANCED_FOR	computeDirectAcyclicSupport	R0_EXISTING_CANONICALIZATION_CLARIFICATION_MODIFIED_PREDICATE	BR-6dad554c2107e6a3	86f09e74b6381b031982f51f6e07780bc661be4ee9a05c39fa3cf6a5527be3b5
REMOVED	BR-8b4a96f7dab55d1c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	725	730	IF	computeDirectAcyclicSupport	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	114dae6965d2a1658f7cf596019b1c99b09124f0bed300c3c7a703363db25f25
REMOVED	BR-23c857d47a677730	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	726	728	PROJECTION	computeDirectAcyclicSupport	P4_FACTORIZED_NATIVE_PROOF_PRODUCTS	-	9521d7184952a68b909ec6834f33cbbb2dbcb7f501636969137ec5a0b6c9b690
