# G009 P1/P2 candidate-affecting branch inventory delta review
# baseline_head	d960f063ac82e98848705ebe7a006cde1b3d8dc1
# baseline_manifest_source	HEAD:src/test/resources/org/apache/sysds/hops/fedplanner/placement/candidate-affecting-branches.tsv
# baseline_manifest_sha256	761556dd427475c824c3bcb4121c0b3be1e5b82c6cedee1108c2efcb885ecc20
# final_working_tree_head	d960f063ac82e98848705ebe7a006cde1b3d8dc1
# final_native_placement_continuity_sha256	a1a2b90329e37bdb9a50c7fe1f5911b90831c4397007be43e9dbdf6d13d7ded9
# final_native_placement_continuity_test_sha256	3f82e3c58d984f6a3eb30b4624ed464e99755104f60ea999afadb82dd6f456c0
# final_manifest_sha256	66e9dc9949f712bb3c7cc1741bdc9e52c71f9470130efc59811440bc12f5a9ba
# comparison	prior tracked raw manifest at baseline HEAD versus exact scanner output from final working tree
# stage_attribution	P0=a5df779706 instrumentation; P1=d960f063ac memo admission/byte-budget; P2=uncommitted final direct acyclic DAG working tree
# pairing_rule	Unchanged moves require exact file/kind/snippet_sha256 plus same method or one of the three P0 wrapper-extraction method mappings; duplicate exact snippets are paired in stable source order.
# modified_predicate_policy	Used only when direction-opposite rows retain the exact branch ID/file/kind/method but have different snippet digests, proving that source inside that branch changed.
# total_removed	127
# total_added	222
# total_delta	349
# count	ADDED	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	115
# count	ADDED	P0_MEASUREMENT_INSTRUMENTATION_MODIFIED_PREDICATE	3
# count	ADDED	P0_MEASUREMENT_INSTRUMENTATION_SOURCE_CHANGE	38
# count	ADDED	P1_MEMO_ADMISSION_OR_BYTE_BUDGET_CHANGE	11
# count	ADDED	P1_MEMO_ADMISSION_OR_BYTE_BUDGET_MODIFIED_PREDICATE	1
# count	ADDED	P2_DIRECT_ACYCLIC_DAG_EVALUATION	54
# count	REMOVED	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	115
# count	REMOVED	P0_MEASUREMENT_INSTRUMENTATION_MODIFIED_PREDICATE	3
# count	REMOVED	P0_MEASUREMENT_INSTRUMENTATION_SOURCE_CHANGE	2
# count	REMOVED	P1_MEMO_ADMISSION_OR_BYTE_BUDGET_CHANGE	6
# count	REMOVED	P1_MEMO_ADMISSION_OR_BYTE_BUDGET_MODIFIED_PREDICATE	1
#
direction	id	file	line_start	line_end	kind	method	classification	counterpart_id	snippet_sha256
REMOVED	BR-1b6be1055a9516e8	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	504	509	IF	computeCandidateSupportAlternatives	P0_MEASUREMENT_INSTRUMENTATION_SOURCE_CHANGE	-	b3c981f38bccb36b71945d9b3943bc312838eafcf7ef74bc01510107466f61d6
REMOVED	BR-0dfd2fa6aeb00051	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	519	519	TERNARY	computeCandidateSupportAlternatives	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-513f1d5b04872d22	90c0c9d9e88b5b807216b6047165a924c415c3473193d1274dd19623658fd758
REMOVED	BR-d92658ef6fc8bc54	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	536	537	IF	computeCandidateSupportAlternatives	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-ba95e5ca30e975ff	d64ac03607a7e4d00ad09a04573f4d9bc84dade8539dd66aa31e411c7b6530e0
REMOVED	BR-ba95e5ca30e975ff	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	579	580	IF	computeCandidateSupportAlternatives	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-a539efafc2b0286a	e2542c21af80036634e64f37cb584865f695c1952ce83fd1978c61ff5da993d7
REMOVED	BR-239c2ea2864eef35	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	591	592	IF	computeCandidateSupportAlternatives	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-3f761acb65fc0592	015a673faee4959daec782626654bbef4a71dfa35388c8b7f2267dd5477ad860
REMOVED	BR-cb266442a9bc7621	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	952	956	IF	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-45b5f216df93b640	bc146f69b2ebf576d721182d1cc1fe58210e14f4b9f5c8bfc8d2bf0d9cfcb138
REMOVED	BR-5ac6c213644974ae	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	953	954	IF	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-8df5139be9ce1841	f6d8f4285746ed001c87c0bc09e1091bf15c8936ee269d70972363d7999a0864
REMOVED	BR-ca16880a0f0c5e41	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	955	955	RETURN	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-f0f2c60d50d6aa1f	578588671ec9e6c1515bcbbe183b3804a6760e10a68f52004fc47a8c95613dcf
REMOVED	BR-e6b33f8206bd275f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	959	967	IF	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-c9ae54e886ae4f78	054baef160ee67f8e308617520e9851c269c995decf654a41100d5f544beb185
REMOVED	BR-1144a88705c3414c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	959	961	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-72cae484021dfed3	25a52ba451367098153d88ff5d58e4144b429dd7dddf0fd3ce171c5f433c1531
REMOVED	BR-3a0fc5bd27ec1571	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	959	959	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-f1d44e42699fe81f	cf2d4561541c4c5cbc85e12ced68bbe0ad4b5c8fb61e9ba0ec20e230810f08e1
REMOVED	BR-7dffe9ac46d54875	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	959	959	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-19df9b9c17f0f367	a2ecba05219e4c4a67fffcb4a3a43e30992f1d7884eba11e8889f2a68515c829
REMOVED	BR-2eee594beed896c9	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	960	961	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-6b130050896c4841	8d146ff84cac46412b87d7b0fdb3eb7995012112ac07779ea2bb8b6fb394ecba
REMOVED	BR-f2a7a7db22a9c869	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	960	961	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-eefab9572bc04529	dec69d49934070536546ce3c8fde44fe026b681a821fe04eed5f0beea3502b2c
REMOVED	BR-89c91879aec60b0b	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	964	965	IF	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-10ad45f77b75b224	dd9165c4900fd5ec20974e45c2f85411925ae65a19c1e43cad27d074292dbb2b
REMOVED	BR-4819c6b2bbcb5162	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	966	966	RETURN	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-d7993a1f3c1169ee	726ff1393bc2c5cdd244b2bc46c65cded674781a084f49cdcb663efe871ad3f0
REMOVED	BR-78333bc4ca3545a6	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	971	1015	ENHANCED_FOR	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-a7df20087df14d5e	b6b0937bede84945c4bba7dbf140014175cdd89003dcae6e8a9a757b39ac0c98
REMOVED	BR-fff57a0d51952741	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	972	973	IF	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-78551060b4dce137	188ff472285ad491e26a9402103787036a86a3fd307c4398d6a4d51e7078851a
REMOVED	BR-040aee0dfdcc9486	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	974	977	IF	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-6a5e4fa88aa8829a	aca30dbfd63b3e62d3b9facd17b78d340134072e07f9154aaa0e47e4939bef49
REMOVED	BR-59fcbb1f2a49d89a	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	974	976	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-265af6175dc93c90	9ff18f514458f635fd4f6a59292ff0e5f4277bd49fc06baa3f4fa103d078135e
REMOVED	BR-8177a5ae1e662687	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	974	975	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-30f6d707d11c8341	cc42c5976efbe3f9610797c431ae3b0aab6f16e2e4ca453753a80c1595c4068b
REMOVED	BR-293515062c9bacf7	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	977	977	CONTINUE	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-e72134ea0f0b3749	0bf37874b7af9907cc21dc845f1daf71d4f9392a2ca7a5b474c14db2db91e879
REMOVED	BR-8c015bb8be6f6f12	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	978	1014	ENHANCED_FOR	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-11ff14192bb46180	745f80789465a8be4d7f3b15f29a772bc25b60a8f75d68a67fa2fcff7a98a944
REMOVED	BR-71381cb4eaa8eb2e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	979	980	IF	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-7a9578b81f4f7e8d	188ff472285ad491e26a9402103787036a86a3fd307c4398d6a4d51e7078851a
REMOVED	BR-2dfb9d187c4e9877	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	982	985	IF	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-f0c28af767dbb192	2c83a867f1bf7a3f4920fc1403c37562c367871dfab810723c798e12afa0e81d
REMOVED	BR-05e379a3ad308bf6	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	982	983	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-6bc38ea42040830b	627ae5d5131c48d243e2f512e12f2559bd7d78e527faafeebe3c72fd5bf66103
REMOVED	BR-263879c408e2d44d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	982	984	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-6a3ee54b4873c138	e0c1427198c97bde2a52b73e03ceb3880de722826db730b45be693217361bb46
REMOVED	BR-41bf53783f957d70	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	982	983	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-8a0cedb9d0ddf497	8b6317bdd88f8aae19b63e50c49e7b42efbe5698503f02bf4481c36c9ae995c1
REMOVED	BR-bef39a4383c09bba	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	982	984	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-66e56f665fe3bd3a	7eb6125f504e3aed338d1778e8628a779ce802a67bac63d9703571dbd8ce70e4
REMOVED	BR-c29ffbb0a9faafa1	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	982	982	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-991b75a98bc6e3ca	8e5791eb8aab926e0df3f603d94d90d2df50dd1a23efa99a42dc123032ee97f6
REMOVED	BR-7f298f80ac8e2b74	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	985	985	CONTINUE	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-14dfcaa53c2c41b4	0bf37874b7af9907cc21dc845f1daf71d4f9392a2ca7a5b474c14db2db91e879
REMOVED	BR-66193b262129176d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	986	1013	ENHANCED_FOR	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-dce04648d7a8fd2c	50c204a51b267981b462c616c6a8098d38cdea6e29cca0a5633f000ac42f8d87
REMOVED	BR-1229972d0c7bd2f5	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	987	988	IF	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-b495313b8dd93f47	188ff472285ad491e26a9402103787036a86a3fd307c4398d6a4d51e7078851a
REMOVED	BR-1903729c5320aafd	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	991	1012	ENHANCED_FOR	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-194a3e507956726c	47f182bce7b172e9dc751a78e8b233202f5bd8aec5bbddd4617d05841a9075fb
REMOVED	BR-5426b1f9f3b74712	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	992	993	IF	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-67044f217545671c	188ff472285ad491e26a9402103787036a86a3fd307c4398d6a4d51e7078851a
REMOVED	BR-82cbae356ddcf99f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	994	999	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-b5046d17f7864f31	193d984e5a28cbe9e5be97b97a469163f71560394a0998895077ba40bd48c227
REMOVED	BR-bbab23af6dae8f9c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	994	996	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-ed48d5c832315853	80c634864bc3d83992cc8b38d498c81720757b15f9b59024ba5263ce91415ddd
REMOVED	BR-d0800e7ccd5f9f12	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	994	998	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-405b582eff56674a	1566b85be51bc53c9bdb327756525c28e7cc2bbf9d77e95d31522bec7359948f
REMOVED	BR-51160c066c348de5	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	997	998	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-2f901480ce52ffa2	f0a446c96b877befeb6a38403f6918a57a5332bf16e4cabd04b20f0e110f2335
REMOVED	BR-5f9f46315f3b50f1	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	997	998	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-496ac09fa0be34f5	036ba6346789f62f6b0319507663d37d2ab189ace959829a7958432750f2b146
REMOVED	BR-3fbad298157ec31a	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	1002	1011	IF	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-3b306251ec8f0115	26ab667092605b5336fa22dc263e4e6c4aa34188b9356ffda0555f07ab26ca03
REMOVED	BR-ca5b6afad3909092	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	1003	1008	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-fd2ad30c7302c46c	3b8dfc5166c616045f7eac2b2cf4451fca54a7d216f7dc97a855ed379d06cfa4
REMOVED	BR-e099796233c4248e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	1003	1005	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-acd47a0ea0706fdf	1a3d640b205fdcc7115c2fda6b8e88aeda86bb8497e0c10cb1acc4859aaf5409
REMOVED	BR-fb4f74654f5ca8e4	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	1006	1008	SHORT_CIRCUIT	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-4a698170cb2629f3	0b46e950942b7d4737717f6d74627d1f25dfb16f4f2430f5ed622edee0d51af4
REMOVED	BR-b75a7db690d5b2fd	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	1022	1024	ENHANCED_FOR	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-b4fdb9ecc13eeb10	f304c1a3cd730a9a501c7e0d88070347249e28c21b02b8483060912af80fad20
REMOVED	BR-4e00467c9a8135d6	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	1023	1024	MERGE	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-a0237f5f97e102a9	5e5d49f47f5d4a81a5276b53ca467a73a819e12fb5842a3587e01b94ca410383
REMOVED	BR-508669e3a1332280	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	1025	1025	MERGE	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-c9411625b90e12b3	8093a1db1e89ac0c0053faf8174963e454c0f127801c3d36586e0720b6105815
REMOVED	BR-92462448c1a954d9	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	1029	1030	IF	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-f40c926884e05858	7c49beaf267ccf0221e266931d61270fcd9190e5d42a97d6e6f67374883df600
REMOVED	BR-6068ad88f630509f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	1031	1031	RETURN	candidateTopology	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-a9c3dcc0c531a8c9	b5b68108cc78da639a71c1c9ec00699d5ac369fa806597b06590294322c29e9e
REMOVED	BR-e783670bb2e35f1e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	325	330	TRY	buildDetachedAnalysis	P0_MEASUREMENT_INSTRUMENTATION_MODIFIED_PREDICATE	BR-e783670bb2e35f1e	75115adc50a6d2586b26fa73ff40d071c962873c4b42f85ad0129aee75c327e6
REMOVED	BR-c002b79e48380f75	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2464	2579	FOR	closeCfgTransientCandidateDependencies	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-f713d932d3a6958d	43772c71d80e99d1d67a76ae0e507942060343ce9b84ac91706426c745001de2
REMOVED	BR-1e33fa5749b68289	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2470	2471	ENHANCED_FOR	closeCfgTransientCandidateDependencies	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-f5078417ce21bedc	558547061b519d1628fdae3a978a88a09d26b11c4d1f1b80db59f0387704a85b
REMOVED	BR-47688e6183e5efdc	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2473	2476	FOR	closeCfgTransientCandidateDependencies	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-295fe36b91458b4f	518d2d295488c2ac0ee64321a0841013ca7fdeb6eee791cb244efb9ed02ff525
REMOVED	BR-3f86195cffd9df5c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2474	2476	IF	closeCfgTransientCandidateDependencies	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-e6b2be9eb535ea16	a83eea757a61e53b168c39379825d0a6d7779042aa2c18aebd9e841cbe75a85b
REMOVED	BR-1dda2386297bbd59	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2474	2474	SHORT_CIRCUIT	closeCfgTransientCandidateDependencies	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-6b7771bde4db1348	a152ea745722a898ea34895ca02a3f25084d961186e8cd087ab41c111b9f2775
REMOVED	BR-398ed9885889411b	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2475	2476	PROJECTION	closeCfgTransientCandidateDependencies	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-2001e7b2ce0f07f4	8f20267f8d99e1463479ea8bfe145ed3dfcf7ab156a5803f135b6e12f4b72f1e
REMOVED	BR-771569d0dad03f73	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2483	2501	FOR	closeCfgTransientCandidateDependencies	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-f62fa1b66f7b07a6	bed817a9b350d9cf02b657fa6c00e691d7a829135b38841a81d96ad79a7aebdf
REMOVED	BR-d726cab8b8a79013	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2486	2486	TERNARY	closeCfgTransientCandidateDependencies	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-c5fbe2d0afdf5090	026030a730c951ba3b3bebd2e8fbd3ede635a8f28253cac182b3a4c1f0b0ee26
